[2024-09-09 10:28:05] | [ERROR] | Main:45 --> Bot token is empty! Please insert token in configs/config.toml!
	at kiinse.dev.telegram.mongodb.queries.ComplaintQuery.documentToComplain(ComplaintQuery.java:61)
	at kiinse.dev.telegram.mongodb.queries.ComplaintQuery.getComplaints(ComplaintQuery.java:41)
	at kiinse.dev.telegram.manager.ComplaintManager.getComplaints(ComplaintManager.java:66)
	at kiinse.dev.telegram.commands.command.ViewComplaintAdminCommand.onCommand(ViewComplaintAdminCommand.java:54)
	at kiinse.dev.telegram.Bot.lambda$consume$0(Bot.java:81)
	at java.base/java.lang.Thread.run(Thread.java:1583)
[2024-09-09 13:27:31] | [INFO ] | MongoDB:33 --> Connecting to database...
[2024-09-09 13:27:31] | [INFO ] | cluster:71 --> Cluster created with settings {hosts=[mdb.kiinse.dev:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
[2024-09-09 13:27:31] | [INFO ] | cluster:71 --> Cluster description not yet available. Waiting for 30000 ms before timing out
[2024-09-09 13:27:31] | [INFO ] | connection:71 --> Opened connection [connectionId{localValue:1, serverValue:1929}] to mdb.kiinse.dev:27017
[2024-09-09 13:27:31] | [INFO ] | cluster:71 --> Monitor thread successfully connected to server with description ServerDescription{address=mdb.kiinse.dev:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[6, 0, 2]}, minWireVersion=0, maxWireVersion=17, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=15081042}
[2024-09-09 13:27:32] | [INFO ] | connection:71 --> Opened connection [connectionId{localValue:2, serverValue:1930}] to mdb.kiinse.dev:27017
[2024-09-09 13:27:32] | [INFO ] | MongoDB:56 --> Database connected!
[2024-09-09 13:27:32] | [INFO ] | Main:43 --> Starting Telegram bot...
[2024-09-09 13:27:32] | [INFO ] | Main:44 --> Debug: true
[2024-09-09 13:27:32] | [INFO ] | Main:51 --> Registered command: StartCommand
[2024-09-09 13:27:32] | [INFO ] | Main:51 --> Registered command: ChatIdCommand
[2024-09-09 13:27:32] | [INFO ] | Main:51 --> Registered command: SendComplaintCommand
[2024-09-09 13:27:32] | [INFO ] | Main:51 --> Registered command: ViewComplaintCommand
[2024-09-09 13:27:32] | [INFO ] | Main:51 --> Registered command: ViewComplaintAdminCommand
[2024-09-09 13:27:32] | [INFO ] | Main:51 --> Registered command: RemoveComplaintCommand
[2024-09-09 13:27:33] | [INFO ] | BotSession:171 --> Result when calling deleteWebhook: true
[2024-09-09 13:27:33] | [INFO ] | Main:62 --> Telegram bot started!
[2024-09-09 13:27:39] | [INFO ] | Bot:57 --> Received new update! ChatId: 327614944
[2024-09-09 13:27:39] | [INFO ] | ViewComplaintAdminCommand:41 --> Executing ViewComplaintAdminCommand to 327614944
[2024-09-09 13:27:39] | [ERROR] | ViewComplaintAdminCommand:59 --> Error on ViewComplaintAdminCommand command
java.lang.NullPointerException: chatId is marked non-null but is null
	at kiinse.dev.telegram.complaint.Complaint$ComplaintBuilder.chatId(Complaint.java:6)
	at kiinse.dev.telegram.mongodb.queries.ComplaintQuery.documentToComplain(ComplaintQuery.java:61)
	at kiinse.dev.telegram.mongodb.queries.ComplaintQuery.getComplaints(ComplaintQuery.java:41)
	at kiinse.dev.telegram.manager.ComplaintManager.getComplaints(ComplaintManager.java:66)
	at kiinse.dev.telegram.commands.command.ViewComplaintAdminCommand.onCommand(ViewComplaintAdminCommand.java:54)
	at kiinse.dev.telegram.Bot.lambda$consume$0(Bot.java:81)
	at java.base/java.lang.Thread.run(Thread.java:1583)
[2024-09-09 13:28:18] | [INFO ] | MongoDB:33 --> Connecting to database...
[2024-09-09 13:28:18] | [INFO ] | cluster:71 --> Cluster created with settings {hosts=[mdb.kiinse.dev:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
[2024-09-09 13:28:18] | [INFO ] | cluster:71 --> Cluster description not yet available. Waiting for 30000 ms before timing out
[2024-09-09 13:28:18] | [INFO ] | connection:71 --> Opened connection [connectionId{localValue:1, serverValue:1931}] to mdb.kiinse.dev:27017
[2024-09-09 13:28:18] | [INFO ] | cluster:71 --> Monitor thread successfully connected to server with description ServerDescription{address=mdb.kiinse.dev:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[6, 0, 2]}, minWireVersion=0, maxWireVersion=17, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=25842666}
[2024-09-09 13:28:19] | [INFO ] | connection:71 --> Opened connection [connectionId{localValue:2, serverValue:1932}] to mdb.kiinse.dev:27017
[2024-09-09 13:28:19] | [INFO ] | MongoDB:56 --> Database connected!
[2024-09-09 13:28:19] | [INFO ] | Main:43 --> Starting Telegram bot...
[2024-09-09 13:28:19] | [INFO ] | Main:44 --> Debug: true
[2024-09-09 13:28:19] | [INFO ] | Main:51 --> Registered command: StartCommand
[2024-09-09 13:28:19] | [INFO ] | Main:51 --> Registered command: ChatIdCommand
[2024-09-09 13:28:19] | [INFO ] | Main:51 --> Registered command: SendComplaintCommand
[2024-09-09 13:28:19] | [INFO ] | Main:51 --> Registered command: ViewComplaintCommand
[2024-09-09 13:28:19] | [INFO ] | Main:51 --> Registered command: ViewComplaintAdminCommand
[2024-09-09 13:28:19] | [INFO ] | Main:51 --> Registered command: RemoveComplaintCommand
[2024-09-09 13:28:20] | [INFO ] | BotSession:171 --> Result when calling deleteWebhook: true
[2024-09-09 13:28:20] | [INFO ] | Main:62 --> Telegram bot started!
[2024-09-09 13:28:37] | [INFO ] | Bot:57 --> Received new update! ChatId: 327614944
[2024-09-09 13:28:37] | [INFO ] | ViewComplaintAdminCommand:41 --> Executing ViewComplaintAdminCommand to 327614944
[2024-09-09 13:28:37] | [ERROR] | ViewComplaintAdminCommand:59 --> Error on ViewComplaintAdminCommand command
java.lang.NullPointerException: chatId is marked non-null but is null
	at kiinse.dev.telegram.complaint.Complaint$ComplaintBuilder.chatId(Complaint.java:6)
	at kiinse.dev.telegram.mongodb.queries.ComplaintQuery.documentToComplain(ComplaintQuery.java:64)
	at kiinse.dev.telegram.mongodb.queries.ComplaintQuery.getComplaints(ComplaintQuery.java:42)
	at kiinse.dev.telegram.manager.ComplaintManager.getComplaints(ComplaintManager.java:66)
	at kiinse.dev.telegram.commands.command.ViewComplaintAdminCommand.onCommand(ViewComplaintAdminCommand.java:54)
	at kiinse.dev.telegram.Bot.lambda$consume$0(Bot.java:81)
	at java.base/java.lang.Thread.run(Thread.java:1583)
[2024-09-09 13:29:17] | [INFO ] | MongoDB:33 --> Connecting to database...
[2024-09-09 13:29:17] | [INFO ] | cluster:71 --> Cluster created with settings {hosts=[mdb.kiinse.dev:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
[2024-09-09 13:29:17] | [INFO ] | cluster:71 --> Cluster description not yet available. Waiting for 30000 ms before timing out
[2024-09-09 13:29:17] | [INFO ] | connection:71 --> Opened connection [connectionId{localValue:1, serverValue:1933}] to mdb.kiinse.dev:27017
[2024-09-09 13:29:17] | [INFO ] | cluster:71 --> Monitor thread successfully connected to server with description ServerDescription{address=mdb.kiinse.dev:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[6, 0, 2]}, minWireVersion=0, maxWireVersion=17, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=19342292}
[2024-09-09 13:29:17] | [INFO ] | connection:71 --> Opened connection [connectionId{localValue:2, serverValue:1934}] to mdb.kiinse.dev:27017
[2024-09-09 13:29:17] | [INFO ] | MongoDB:56 --> Database connected!
[2024-09-09 13:29:17] | [INFO ] | Main:43 --> Starting Telegram bot...
[2024-09-09 13:29:17] | [INFO ] | Main:44 --> Debug: true
[2024-09-09 13:29:17] | [INFO ] | Main:51 --> Registered command: StartCommand
[2024-09-09 13:29:17] | [INFO ] | Main:51 --> Registered command: ChatIdCommand
[2024-09-09 13:29:17] | [INFO ] | Main:51 --> Registered command: SendComplaintCommand
[2024-09-09 13:29:17] | [INFO ] | Main:51 --> Registered command: ViewComplaintCommand
[2024-09-09 13:29:17] | [INFO ] | Main:51 --> Registered command: ViewComplaintAdminCommand
[2024-09-09 13:29:17] | [INFO ] | Main:51 --> Registered command: RemoveComplaintCommand
[2024-09-09 13:29:18] | [INFO ] | BotSession:171 --> Result when calling deleteWebhook: true
[2024-09-09 13:29:18] | [INFO ] | Main:62 --> Telegram bot started!
[2024-09-09 13:29:25] | [INFO ] | Bot:57 --> Received new update! ChatId: 327614944
[2024-09-09 13:29:25] | [INFO ] | ViewComplaintAdminCommand:41 --> Executing ViewComplaintAdminCommand to 327614944
[2024-09-09 13:29:53] | [INFO ] | Bot:57 --> Received new update! ChatId: 327614944
[2024-09-09 13:29:53] | [INFO ] | ViewComplaintAdminCommand:41 --> Executing ViewComplaintAdminCommand to 327614944
[2024-09-09 13:37:31] | [INFO ] | MongoDB:33 --> Connecting to database...
[2024-09-09 13:37:31] | [INFO ] | cluster:71 --> Cluster created with settings {hosts=[mdb.kiinse.dev:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
[2024-09-09 13:37:31] | [INFO ] | cluster:71 --> Cluster description not yet available. Waiting for 30000 ms before timing out
[2024-09-09 13:37:31] | [INFO ] | connection:71 --> Opened connection [connectionId{localValue:1, serverValue:1935}] to mdb.kiinse.dev:27017
[2024-09-09 13:37:31] | [INFO ] | cluster:71 --> Monitor thread successfully connected to server with description ServerDescription{address=mdb.kiinse.dev:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[6, 0, 2]}, minWireVersion=0, maxWireVersion=17, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=14447208}
[2024-09-09 13:37:32] | [INFO ] | connection:71 --> Opened connection [connectionId{localValue:2, serverValue:1936}] to mdb.kiinse.dev:27017
[2024-09-09 13:37:32] | [INFO ] | MongoDB:56 --> Database connected!
[2024-09-09 13:37:32] | [INFO ] | Main:44 --> Starting Telegram bot...
[2024-09-09 13:37:32] | [INFO ] | Main:45 --> Debug: true
[2024-09-09 13:37:32] | [INFO ] | Main:52 --> Registered command: StartCommand
[2024-09-09 13:37:32] | [INFO ] | Main:52 --> Registered command: ChatIdCommand
[2024-09-09 13:37:32] | [INFO ] | Main:52 --> Registered command: SendComplaintCommand
[2024-09-09 13:37:32] | [INFO ] | Main:52 --> Registered command: ViewComplaintCommand
[2024-09-09 13:37:32] | [INFO ] | Main:52 --> Registered command: ViewComplaintAdminCommand
[2024-09-09 13:37:32] | [INFO ] | Main:52 --> Registered command: RemoveComplaintCommand
[2024-09-09 13:37:32] | [INFO ] | Main:52 --> Registered command: ChangePermission
[2024-09-09 13:37:32] | [INFO ] | BotSession:171 --> Result when calling deleteWebhook: true
[2024-09-09 13:37:32] | [INFO ] | Main:63 --> Telegram bot started!
[2024-09-09 13:37:43] | [INFO ] | Bot:54 --> Received new update! ChatId: 327614944
[2024-09-09 13:37:43] | [INFO ] | StartCommand:40 --> Executing StartCommand to 327614944
[2024-09-09 13:37:47] | [INFO ] | Bot:54 --> Received new update! ChatId: 327614944
[2024-09-09 13:37:50] | [INFO ] | Bot:54 --> Received new update! ChatId: 327614944
[2024-09-09 13:37:50] | [INFO ] | StartCommand:40 --> Executing StartCommand to 327614944
[2024-09-09 13:37:53] | [INFO ] | Bot:54 --> Received new update! ChatId: 327614944
[2024-09-09 13:37:55] | [INFO ] | Bot:54 --> Received new update! ChatId: 327614944
[2024-09-09 13:37:55] | [INFO ] | StartCommand:40 --> Executing StartCommand to 327614944
[2024-09-09 13:37:57] | [INFO ] | Bot:54 --> Received new update! ChatId: 327614944
[2024-09-09 13:38:00] | [INFO ] | Bot:54 --> Received new update! ChatId: 327614944
[2024-09-09 13:38:00] | [INFO ] | StartCommand:40 --> Executing StartCommand to 327614944
[2024-09-09 13:39:05] | [INFO ] | MongoDB:33 --> Connecting to database...
[2024-09-09 13:39:05] | [INFO ] | cluster:71 --> Cluster created with settings {hosts=[mdb.kiinse.dev:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
[2024-09-09 13:39:05] | [INFO ] | cluster:71 --> Cluster description not yet available. Waiting for 30000 ms before timing out
[2024-09-09 13:39:06] | [INFO ] | connection:71 --> Opened connection [connectionId{localValue:1, serverValue:1937}] to mdb.kiinse.dev:27017
[2024-09-09 13:39:06] | [INFO ] | cluster:71 --> Monitor thread successfully connected to server with description ServerDescription{address=mdb.kiinse.dev:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[6, 0, 2]}, minWireVersion=0, maxWireVersion=17, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=14986000}
[2024-09-09 13:39:06] | [INFO ] | connection:71 --> Opened connection [connectionId{localValue:2, serverValue:1938}] to mdb.kiinse.dev:27017
[2024-09-09 13:39:06] | [INFO ] | MongoDB:56 --> Database connected!
[2024-09-09 13:39:06] | [INFO ] | Main:44 --> Starting Telegram bot...
[2024-09-09 13:39:06] | [INFO ] | Main:45 --> Debug: true
[2024-09-09 13:39:06] | [INFO ] | Main:52 --> Registered command: StartCommand
[2024-09-09 13:39:06] | [INFO ] | Main:52 --> Registered command: ChatIdCommand
[2024-09-09 13:39:06] | [INFO ] | Main:52 --> Registered command: SendComplaintCommand
[2024-09-09 13:39:06] | [INFO ] | Main:52 --> Registered command: ViewComplaintCommand
[2024-09-09 13:39:06] | [INFO ] | Main:52 --> Registered command: ViewComplaintAdminCommand
[2024-09-09 13:39:06] | [INFO ] | Main:52 --> Registered command: RemoveComplaintCommand
[2024-09-09 13:39:06] | [INFO ] | Main:52 --> Registered command: ChangePermission
[2024-09-09 13:39:09] | [INFO ] | BotSession:171 --> Result when calling deleteWebhook: true
[2024-09-09 13:39:09] | [INFO ] | Main:63 --> Telegram bot started!
[2024-09-09 13:39:13] | [INFO ] | Bot:54 --> Received new update! ChatId: 327614944
[2024-09-09 13:39:13] | [INFO ] | StartCommand:40 --> Executing StartCommand to 327614944
[2024-09-09 13:45:39] | [INFO ] | Bot:54 --> Received new update! ChatId: 327614944
[2024-09-09 13:45:39] | [INFO ] | ViewComplaintAdminCommand:41 --> Executing ViewComplaintAdminCommand to 327614944
[2024-09-09 13:49:04] | [INFO ] | Bot:54 --> Received new update! ChatId: 458925016
[2024-09-09 13:49:04] | [INFO ] | StartCommand:40 --> Executing StartCommand to 458925016
[2024-09-09 13:49:18] | [INFO ] | Bot:54 --> Received new update! ChatId: 458925016
[2024-09-09 13:49:18] | [INFO ] | SelectDistrictCommand:35 --> Executing SelectDistrictCommand to 458925016
[2024-09-09 13:50:19] | [INFO ] | Bot:54 --> Received new update! ChatId: 458925016
[2024-09-09 13:50:19] | [INFO ] | SendComplaintCommand:38 --> Executing SendComplaintCommand to 458925016
[2024-09-09 13:50:29] | [INFO ] | Bot:54 --> Received new update! ChatId: 458925016
[2024-09-09 13:50:29] | [INFO ] | SaveComplaintCommand:33 --> Executing SaveComplaintCommand to 458925016
[2024-09-09 13:50:35] | [INFO ] | Bot:54 --> Received new update! ChatId: 458925016
[2024-09-09 13:50:35] | [INFO ] | ViewComplaintCommand:38 --> Executing ViewComplaintCommand to 458925016
[2024-09-09 13:50:41] | [INFO ] | Bot:54 --> Received new update! ChatId: 458925016
[2024-09-09 13:50:41] | [INFO ] | RemoveComplaintCommand:38 --> Executing RemoveComplaintCommand to 458925016
